idGoogle,idAmazon
http://www.google.com/base/feeds/snippets/12203635138191657547,b00009adf3
http://www.google.com/base/feeds/snippets/9454895680807991662,b00070j13a
http://www.google.com/base/feeds/snippets/9414264968515515855,b000ickl1s
http://www.google.com/base/feeds/snippets/12991998923940483779,b000ro5o7s
http://www.google.com/base/feeds/snippets/13276293278980872969,b00083grii
http://www.google.com/base/feeds/snippets/9803504071402999218,b000b45pkk
http://www.google.com/base/feeds/snippets/10898705926445837951,b00029bosq
http://www.google.com/base/feeds/snippets/15661314377252665074,b000bgtvbc
http://www.google.com/base/feeds/snippets/14174433007580264947,b000gkshi6
http://www.google.com/base/feeds/snippets/11125907881740407428,b000hbxjxc
http://www.google.com/base/feeds/snippets/13830033675761129549,b000lrdlia
http://www.google.com/base/feeds/snippets/11976142486373245711,b0003517ls
http://www.google.com/base/feeds/snippets/12049235575237146821,b00009vrfk
http://www.google.com/base/feeds/snippets/9768782377184528743,b000g1gaac
http://www.google.com/base/feeds/snippets/11567429261409321598,b0007g9760
http://www.google.com/base/feeds/snippets/11644373176556982932,b000ibfix0
http://www.google.com/base/feeds/snippets/11869606589747761538,b0002664gq
http://www.google.com/base/feeds/snippets/10513395995817997188,b000h25yse
http://www.google.com/base/feeds/snippets/975032998818002648,b0002qnd2y
http://www.google.com/base/feeds/snippets/17010841797296818807,b000bnb72g
http://www.google.com/base/feeds/snippets/13728717906019565465,b0000ycfdg
http://www.google.com/base/feeds/snippets/18430618972729825710,b000exu9ay
http://www.google.com/base/feeds/snippets/10469754902338981968,b000h229hi
http://www.google.com/base/feeds/snippets/10305340032656039276,b000e0f3yo
http://www.google.com/base/feeds/snippets/18384280629938052082,b000gaoo7y
http://www.google.com/base/feeds/snippets/18388359068656820969,b000t9luce
http://www.google.com/base/feeds/snippets/13369356481632433699,b000068xo6
http://www.google.com/base/feeds/snippets/9666434905621047995,b0002bqs8u
http://www.google.com/base/feeds/snippets/9386459009047752378,b000gsa7wc
http://www.google.com/base/feeds/snippets/18370662348326877910,b000ro5o78
http://www.google.com/base/feeds/snippets/10652699125779985481,b000axs7vg
http://www.google.com/base/feeds/snippets/18384136689746651786,b000fa5ens
http://www.google.com/base/feeds/snippets/15073619810931989068,b000byr41s
http://www.google.com/base/feeds/snippets/9238210867244449104,b000icpeva
http://www.google.com/base/feeds/snippets/11275967430878272564,b000anqim6
http://www.google.com/base/feeds/snippets/18360175926672582960,b000kg86b4
http://www.google.com/base/feeds/snippets/10066664236286478958,b0008ewsai
http://www.google.com/base/feeds/snippets/12583145395024390893,b000e0tcj6
http://www.google.com/base/feeds/snippets/13635233890006695775,b000ggmbhi
http://www.google.com/base/feeds/snippets/10023413211060238963,b000ic4f1u
http://www.google.com/base/feeds/snippets/10933188323488204533,b000fu3dn6
http://www.google.com/base/feeds/snippets/10843999530069218918,b00009adf3
http://www.google.com/base/feeds/snippets/1417708435719198149,b000cpmtwk
http://www.google.com/base/feeds/snippets/11599304001520708679,b000ema3zq
http://www.google.com/base/feeds/snippets/18446496383812786183,b000056b62
http://www.google.com/base/feeds/snippets/12780505155276594892,b000ayfpkq
http://www.google.com/base/feeds/snippets/10995621697768374915,b0002667rc
http://www.google.com/base/feeds/snippets/12543046747030237240,b000ivhozk
http://www.google.com/base/feeds/snippets/18446612824766852081,b000fbk6gc
http://www.google.com/base/feeds/snippets/11648097795915093399,b00002cf7w
http://www.google.com/base/feeds/snippets/9843714299914050934,b00030fsyk
http://www.google.com/base/feeds/snippets/16354170032183470835,b000aa878m
http://www.google.com/base/feeds/snippets/18409957880168870961,b000hysu2y
http://www.google.com/base/feeds/snippets/12598805267732599375,b00070j14y
http://www.google.com/base/feeds/snippets/13704505045182265069,b000f6ws54
http://www.google.com/base/feeds/snippets/15052254484804072386,b000pihtec
http://www.google.com/base/feeds/snippets/18396354299258717606,b0009xb12o
http://www.google.com/base/feeds/snippets/17249871924749189514,b000v7pf3o
http://www.google.com/base/feeds/snippets/1759747759895818218,b000lu8a10
http://www.google.com/base/feeds/snippets/1759747759895818218,b000nknb26
http://www.google.com/base/feeds/snippets/5364807314885028760,b000v7y5j4
http://www.google.com/base/feeds/snippets/15052254484804072386,b0000ycfdq
http://www.google.com/base/feeds/snippets/4436087621332035022,b000v7pf3o
http://www.google.com/base/feeds/snippets/18218026817519050250,b000v7v2uo
http://www.google.com/base/feeds/snippets/18411875162562199123,b000j4k804
http://www.google.com/base/feeds/snippets/18309926777977827139,b000sqnbp2
http://www.google.com/base/feeds/snippets/15052254484804072386,b000o39u3g
http://www.google.com/base/feeds/snippets/15052254484804072386,b000edkurg
http://www.google.com/base/feeds/snippets/17615743519264436737,b000v7vz1u
http://www.google.com/base/feeds/snippets/15052254484804072386,b000ap2wyw
http://www.google.com/base/feeds/snippets/13017887935047670097,b0009dt87e
http://www.google.com/base/feeds/snippets/15052254484804072386,b000in35ho
http://www.google.com/base/feeds/snippets/1759747759895818218,b000v7y5j4
http://www.google.com/base/feeds/snippets/18420075149400672534,b00006ijx1
http://www.google.com/base/feeds/snippets/18383108968754488314,b0007iqg2q
http://www.google.com/base/feeds/snippets/4436087621332035022,b000a40w4a
http://www.google.com/base/feeds/snippets/18420075149400672534,b000ijngeu
http://www.google.com/base/feeds/snippets/4436087621332035022,b00027eqmy
http://www.google.com/base/feeds/snippets/7739419455751524618,b000qs8n64
http://www.google.com/base/feeds/snippets/18420075149400672534,b000a40w4a
http://www.google.com/base/feeds/snippets/1759747759895818218,b000jx1on0
http://www.google.com/base/feeds/snippets/5364807314885028760,b000lu8a10
http://www.google.com/base/feeds/snippets/4436087621332035022,b00009k780
http://www.google.com/base/feeds/snippets/16778737466501327415,b000nlwxii
http://www.google.com/base/feeds/snippets/18420075149400672534,b00009k780
http://www.google.com/base/feeds/snippets/17303660494208392527,b000v7pf3o
http://www.google.com/base/feeds/snippets/18441110047404795849,b00004tkvy
http://www.google.com/base/feeds/snippets/17424435152951418977,b000v809mk
http://www.google.com/base/feeds/snippets/17521446718236049500,b000v9yxj4
http://www.google.com/base/feeds/snippets/15052254484804072386,b000jx3mx0
http://www.google.com/base/feeds/snippets/18111145490199629534,b000szyqam
http://www.google.com/base/feeds/snippets/15052254484804072386,b000pihtbk
http://www.google.com/base/feeds/snippets/15052254484804072386,b00006h3dw
http://www.google.com/base/feeds/snippets/4436087621332035022,b00006ijx1
http://www.google.com/base/feeds/snippets/5364807314885028760,b000nknb26
http://www.google.com/base/feeds/snippets/18377490087458020504,b000cditbc
http://www.google.com/base/feeds/snippets/5364807314885028760,b000v7v2uo
http://www.google.com/base/feeds/snippets/15052254484804072386,b000v7vz2e
http://www.google.com/base/feeds/snippets/18420075149400672534,b00027eqmy
http://www.google.com/base/feeds/snippets/18420075149400672534,b000p49vis
http://www.google.com/base/feeds/snippets/17269511268099992892,b000v7y5j4
http://www.google.com/base/feeds/snippets/17523098183862840727,b000v7riie
http://www.google.com/base/feeds/snippets/16685945982481680279,b000nknb26
http://www.google.com/base/feeds/snippets/5364807314885028760,b000jx1on0
http://www.google.com/base/feeds/snippets/1759747759895818218,b000v7v2uo
http://www.google.com/base/feeds/snippets/13725607155690879229,b0002cu1nw
http://www.google.com/base/feeds/snippets/12216605141298200524,b00026s6da
http://www.google.com/base/feeds/snippets/18412791404030697965,b0009xb12o
http://www.google.com/base/feeds/snippets/17614065814468597783,b000bb7fjw
http://www.google.com/base/feeds/snippets/18420075149400672534,b000v7pf3o
http://www.google.com/base/feeds/snippets/15052254484804072386,b000hcl5sm
http://www.google.com/base/feeds/snippets/4436087621332035022,b000ijngeu
http://www.google.com/base/feeds/snippets/17926987006913487270,b000v7vz2e
http://www.google.com/base/feeds/snippets/7739419455751524618,b0001fyrqc
http://www.google.com/base/feeds/snippets/4436087621332035022,b000lu89xy
http://www.google.com/base/feeds/snippets/4436087621332035022,b000p49vis
http://www.google.com/base/feeds/snippets/10621416214836586442,b00006sijq
http://www.google.com/base/feeds/snippets/10066664236286478958,b000bgpqr0
http://www.google.com/base/feeds/snippets/2954833753751672874,b000enucs8
http://www.google.com/base/feeds/snippets/13869960802688221937,b00006sijr
http://www.google.com/base/feeds/snippets/2761414112968696300,b0009qvgeo
http://www.google.com/base/feeds/snippets/18411875162562199123,b000bgtv80
http://www.google.com/base/feeds/snippets/18369825056478487049,b0007znn48
http://www.google.com/base/feeds/snippets/10621416214836586442,b000063v0z
http://www.google.com/base/feeds/snippets/12949835105262366018,b000hc0m36
http://www.google.com/base/feeds/snippets/10066664236286478958,b0002dlrru
http://www.google.com/base/feeds/snippets/10901373095934236651,b00002s5ig
http://www.google.com/base/feeds/snippets/10206096308013781162,b000067fk7
http://www.google.com/base/feeds/snippets/1832664201831888645,b00005aycg
http://www.google.com/base/feeds/snippets/9860136507672793790,b000hbys96
http://www.google.com/base/feeds/snippets/17983103067016649420,b00005aycg
http://www.google.com/base/feeds/snippets/1203903874013146755,b000067fk7
http://www.google.com/base/feeds/snippets/18387170188665857199,b000i84dts
http://www.google.com/base/feeds/snippets/11023384475486845617,b000067fk7
http://www.google.com/base/feeds/snippets/6247936198343071793,b00002s6sc
http://www.google.com/base/feeds/snippets/14941513108998426217,b00004ochi
http://www.google.com/base/feeds/snippets/16171315423038143989,b00005aycg
http://www.google.com/base/feeds/snippets/2519306436830554150,b00002s5ig
http://www.google.com/base/feeds/snippets/6247936198343071793,b000fvqo0o
http://www.google.com/base/feeds/snippets/1832664201831888645,b00002s5ig
http://www.google.com/base/feeds/snippets/10621416214836586442,b00002s6sc
http://www.google.com/base/feeds/snippets/10330893806550846255,b000h14rr4
http://www.google.com/base/feeds/snippets/1943468973342706865,b0009dt87e
http://www.google.com/base/feeds/snippets/14941513108998426217,b00005aycg
http://www.google.com/base/feeds/snippets/2954833753751672874,b000e65hki
http://www.google.com/base/feeds/snippets/2243626822249275608,b0009dt87e
http://www.google.com/base/feeds/snippets/18411875162562199123,b000eg6d5q
http://www.google.com/base/feeds/snippets/10066664236286478958,b000bgtv80
http://www.google.com/base/feeds/snippets/14902598566526934218,b000fvqo0o
http://www.google.com/base/feeds/snippets/17983103067016649420,b000enucs8
http://www.google.com/base/feeds/snippets/16171315423038143989,b00007g3ai
http://www.google.com/base/feeds/snippets/5506083081141279166,b00006jo4g
http://www.google.com/base/feeds/snippets/7197668762339216420,b0009dt87e
http://www.google.com/base/feeds/snippets/22081347244611883,b00006jo4g
http://www.google.com/base/feeds/snippets/8900923119664778651,b000063v0z
http://www.google.com/base/feeds/snippets/2954833753751672874,b00007g3ai
http://www.google.com/base/feeds/snippets/10496277297966281940,b00004ochi
http://www.google.com/base/feeds/snippets/13869960802688221937,b00004ochi
http://www.google.com/base/feeds/snippets/17694493073700371269,b00006sijq
http://www.google.com/base/feeds/snippets/18387170188665857199,b000exq2cs
http://www.google.com/base/feeds/snippets/11265957088683077055,b00007g3ai
http://www.google.com/base/feeds/snippets/13523201367240249515,b000in34bq
http://www.google.com/base/feeds/snippets/2954833753751672874,b00002s5ig
http://www.google.com/base/feeds/snippets/6247936198343071793,b000063v0z
http://www.google.com/base/feeds/snippets/10330893806550846255,b000h16p9m
http://www.google.com/base/feeds/snippets/4579143769589006469,b000fvqo0o
http://www.google.com/base/feeds/snippets/9860136507672793790,b000hbxjxc
http://www.google.com/base/feeds/snippets/1203903874013146755,b000063v0z
http://www.google.com/base/feeds/snippets/10330893806550846255,b000h14rqk
http://www.google.com/base/feeds/snippets/4615810080995000742,b000in34bq
http://www.google.com/base/feeds/snippets/11843865066277931206,b0009dt87e
http://www.google.com/base/feeds/snippets/10206096308013781162,b00005aycg
http://www.google.com/base/feeds/snippets/4886380100862625819,b00002s6sc
http://www.google.com/base/feeds/snippets/13589207002001810856,b000bp8alk
http://www.google.com/base/feeds/snippets/9860136507672793790,b000hbys5k
http://www.google.com/base/feeds/snippets/9860136507672793790,b000hbxjve
http://www.google.com/base/feeds/snippets/16171315423038143989,b000e65hki
http://www.google.com/base/feeds/snippets/18378422702839985200,b0006b6b1a
http://www.google.com/base/feeds/snippets/11125907881740407428,b000hbys5k
http://www.google.com/base/feeds/snippets/10206096308013781162,b00004ochi
http://www.google.com/base/feeds/snippets/9122006997888271580,b00006sijq
http://www.google.com/base/feeds/snippets/10496277297966281940,b000fvqo0o
http://www.google.com/base/feeds/snippets/13869960802688221937,b000e65hki
http://www.google.com/base/feeds/snippets/22081347244611883,b00004ochi
http://www.google.com/base/feeds/snippets/14902598566526934218,b00006sijq
http://www.google.com/base/feeds/snippets/12525003246277129153,b00004ochi
http://www.google.com/base/feeds/snippets/3306668805908280679,b000b6n2o4
http://www.google.com/base/feeds/snippets/2761414112968696300,b0009dt87e
http://www.google.com/base/feeds/snippets/12203635138191657547,b000j4k804
http://www.google.com/base/feeds/snippets/4036053921422681767,b0009hj5ve
http://www.google.com/base/feeds/snippets/5506083081141279166,b00004ochj
http://www.google.com/base/feeds/snippets/17694493073700371269,b00002s5ig
http://www.google.com/base/feeds/snippets/2954833753751672874,b000bp8alk
http://www.google.com/base/feeds/snippets/17694493073700371269,b00002s6sc
http://www.google.com/base/feeds/snippets/18424247759201075212,b000162zq0
http://www.google.com/base/feeds/snippets/13869960802688221937,b00006sijq
http://www.google.com/base/feeds/snippets/11125907881740407428,b000hbys96
http://www.google.com/base/feeds/snippets/18411875162562199123,b000ivjv10
http://www.google.com/base/feeds/snippets/10066664236286478958,b000bknncq
http://www.google.com/base/feeds/snippets/10206096308013781162,b00006sijq
http://www.google.com/base/feeds/snippets/18433413888105089937,b000aa87pu
http://www.google.com/base/feeds/snippets/13523201367240249515,b000bcgfe2
http://www.google.com/base/feeds/snippets/14590739388057248882,b00002s6sc
http://www.google.com/base/feeds/snippets/2243626822249275608,b0009qvgeo
http://www.google.com/base/feeds/snippets/4268441331041279311,b0006vc3vc
http://www.google.com/base/feeds/snippets/10066664236286478958,b000ivjv10
http://www.google.com/base/feeds/snippets/7197668762339216420,b0009qvgeo
http://www.google.com/base/feeds/snippets/9122006997888271580,b000bp8alk
http://www.google.com/base/feeds/snippets/8900923119664778651,b00006sijr
http://www.google.com/base/feeds/snippets/2519306436830554150,b000063v0z
http://www.google.com/base/feeds/snippets/13869960802688221937,b000fvqo0o
http://www.google.com/base/feeds/snippets/4579143769589006469,b000067fk7
http://www.google.com/base/feeds/snippets/22081347244611883,b00007g3ai
http://www.google.com/base/feeds/snippets/13869960802688221937,b000qfrt4o
http://www.google.com/base/feeds/snippets/1832664201831888645,b000063v0z
http://www.google.com/base/feeds/snippets/5506083081141279166,b00002s6sc
http://www.google.com/base/feeds/snippets/18387170188665857199,b000a7mfn8
http://www.google.com/base/feeds/snippets/14902598566526934218,b000063v0z
http://www.google.com/base/feeds/snippets/17983103067016649420,b000067fk7
http://www.google.com/base/feeds/snippets/10330893806550846255,b000h16pag
http://www.google.com/base/feeds/snippets/10066664236286478958,b0008ewsf8
http://www.google.com/base/feeds/snippets/10706956263145211695,b000063v0z
http://www.google.com/base/feeds/snippets/17694493073700371269,b00006jo4g
http://www.google.com/base/feeds/snippets/4323218411575640054,b000a7q6n8
http://www.google.com/base/feeds/snippets/18424247759201075212,b000jj4fbw
http://www.google.com/base/feeds/snippets/10090208868795399315,b000h16p9w
http://www.google.com/base/feeds/snippets/10757354746167605311,b0006vc3vc
http://www.google.com/base/feeds/snippets/9122006997888271580,b000fvqo0o
http://www.google.com/base/feeds/snippets/14941513108998426217,b00006jo4g
http://www.google.com/base/feeds/snippets/18424247759201075212,b0000696oh
http://www.google.com/base/feeds/snippets/18356638685856745200,b000a3ky4e
http://www.google.com/base/feeds/snippets/18369825056478487049,b0006b64v2
http://www.google.com/base/feeds/snippets/9122006997888271580,b000e65hki
http://www.google.com/base/feeds/snippets/14590739388057248882,b000067fk7
http://www.google.com/base/feeds/snippets/8900923119664778651,b00005aycg
http://www.google.com/base/feeds/snippets/1832664201831888645,b00002s6sc
http://www.google.com/base/feeds/snippets/13523201367240249515,b000b6n2o4
http://www.google.com/base/feeds/snippets/301584296208918813,b000fj16ou
http://www.google.com/base/feeds/snippets/10206096308013781162,b00006jo4g
http://www.google.com/base/feeds/snippets/18387170188665857199,b000i84dum
http://www.google.com/base/feeds/snippets/10121034673222484873,b000067fk7
http://www.google.com/base/feeds/snippets/12525003246277129153,b00002s6sc
http://www.google.com/base/feeds/snippets/18433413888105089937,b000mfqzoi
http://www.google.com/base/feeds/snippets/18355630027419003625,b000a6na6a
http://www.google.com/base/feeds/snippets/2954833753751672874,b00005aycg
http://www.google.com/base/feeds/snippets/13869960802688221937,b000067fk7
http://www.google.com/base/feeds/snippets/13589207002001810856,b00004ochi
http://www.google.com/base/feeds/snippets/7702263644150091221,b000ri161w
http://www.google.com/base/feeds/snippets/11023384475486845617,b00006jo4g
http://www.google.com/base/feeds/snippets/8376577004489658408,b00004ochi
http://www.google.com/base/feeds/snippets/1832664201831888645,b00006jo4g
http://www.google.com/base/feeds/snippets/16696977577840370909,b00005aycg
http://www.google.com/base/feeds/snippets/10901373095934236651,b00006jo4g
http://www.google.com/base/feeds/snippets/11265957088683077055,b000e65hki
http://www.google.com/base/feeds/snippets/14590739388057248882,b00004ochj
http://www.google.com/base/feeds/snippets/10066664236286478958,b000eg6d5q
http://www.google.com/base/feeds/snippets/18369825056478487049,b000lrdlia
http://www.google.com/base/feeds/snippets/8376577004489658408,b00006jo4g
http://www.google.com/base/feeds/snippets/4886380100862625819,b00006sijq
http://www.google.com/base/feeds/snippets/18423412970630780827,b000jj4fbw
http://www.google.com/base/feeds/snippets/13589207002001810856,b000fvqo0o
http://www.google.com/base/feeds/snippets/5506083081141279166,b000067fk7
http://www.google.com/base/feeds/snippets/16702106469790828707,b0009dt87e
http://www.google.com/base/feeds/snippets/17983103067016649420,b00002s6sc
http://www.google.com/base/feeds/snippets/10066664236286478958,b000bgpqos
http://www.google.com/base/feeds/snippets/7702263644150091221,b000in6trc
http://www.google.com/base/feeds/snippets/18395209041486825295,b0000y7wck
http://www.google.com/base/feeds/snippets/17043638434818426828,b0006vc3vc
http://www.google.com/base/feeds/snippets/14941513108998426217,b00007g3ai
http://www.google.com/base/feeds/snippets/10496277297966281940,b00006sijq
http://www.google.com/base/feeds/snippets/8900923119664778651,b00006jo4g
http://www.google.com/base/feeds/snippets/10621416214836586442,b00006sijr
http://www.google.com/base/feeds/snippets/14902598566526934218,b00006sijr
http://www.google.com/base/feeds/snippets/6247936198343071793,b000e65hki
http://www.google.com/base/feeds/snippets/10206096308013781162,b000fvqo0o
http://www.google.com/base/feeds/snippets/1832664201831888645,b000enucs8
http://www.google.com/base/feeds/snippets/14590739388057248882,b000enucs8
http://www.google.com/base/feeds/snippets/10621416214836586442,b00005aycg
http://www.google.com/base/feeds/snippets/3306668805908280679,b000in34bq
http://www.google.com/base/feeds/snippets/9200068133591804002,b0009dt87e
http://www.google.com/base/feeds/snippets/16171315423038143989,b000enucs8
http://www.google.com/base/feeds/snippets/14902598566526934218,b000bp8alk
http://www.google.com/base/feeds/snippets/14590739388057248882,b000e65hki
http://www.google.com/base/feeds/snippets/17694493073700371269,b00004ochi
http://www.google.com/base/feeds/snippets/11343515411965421256,b000hbysc8
http://www.google.com/base/feeds/snippets/15021215942793908400,b0009dxjuq
http://www.google.com/base/feeds/snippets/18369825056478487049,b0006a5iwe
http://www.google.com/base/feeds/snippets/10621416214836586442,b000e65hki
http://www.google.com/base/feeds/snippets/4579143769589006469,b00002s6sc
http://www.google.com/base/feeds/snippets/22081347244611883,b00006sijr
http://www.google.com/base/feeds/snippets/10121034673222484873,b00002s6sc
http://www.google.com/base/feeds/snippets/16171315423038143989,b000063v0z
http://www.google.com/base/feeds/snippets/9122006997888271580,b00006sijr
http://www.google.com/base/feeds/snippets/7702263644150091221,b000in34bq
http://www.google.com/base/feeds/snippets/18423412970630780827,b000162zp6
http://www.google.com/base/feeds/snippets/13869960802688221937,b00006jo4g
http://www.google.com/base/feeds/snippets/13869960802688221937,b000063v0z
http://www.google.com/base/feeds/snippets/10066664236286478958,b000jx29wa
http://www.google.com/base/feeds/snippets/14590739388057248882,b00005aycg
http://www.google.com/base/feeds/snippets/6247936198343071793,b00006sijr
http://www.google.com/base/feeds/snippets/8376577004489658408,b000067fk7
http://www.google.com/base/feeds/snippets/2519306436830554150,b000e65hki
http://www.google.com/base/feeds/snippets/12203635138191657547,b000ivl050
http://www.google.com/base/feeds/snippets/18425416409544307946,b0009yn1rq
http://www.google.com/base/feeds/snippets/16171315423038143989,b00004ochi
http://www.google.com/base/feeds/snippets/11265957088683077055,b00002s5ig
http://www.google.com/base/feeds/snippets/2954833753751672874,b000063v0z
http://www.google.com/base/feeds/snippets/5506083081141279166,b000fvqo0o
http://www.google.com/base/feeds/snippets/16171315423038143989,b000fvqo0o
http://www.google.com/base/feeds/snippets/2954833753751672874,b00002s6sc
http://www.google.com/base/feeds/snippets/14902598566526934218,b00004ochi
http://www.google.com/base/feeds/snippets/10706956263145211695,b000067fk7
http://www.google.com/base/feeds/snippets/14590739388057248882,b000063v0z
http://www.google.com/base/feeds/snippets/4886380100862625819,b000fvqo0o
http://www.google.com/base/feeds/snippets/1832664201831888645,b000fvqo0o
http://www.google.com/base/feeds/snippets/16696977577840370909,b00002s6sc
http://www.google.com/base/feeds/snippets/5100142948291279525,b000lwfbem
http://www.google.com/base/feeds/snippets/8900923119664778651,b000067fk7
http://www.google.com/base/feeds/snippets/10206096308013781162,b00002s5ig
http://www.google.com/base/feeds/snippets/3306668805908280679,b000ri161w
http://www.google.com/base/feeds/snippets/13589207002001810856,b00006sijq
http://www.google.com/base/feeds/snippets/10330893806550846255,b000h16p9w
http://www.google.com/base/feeds/snippets/2954833753751672874,b000qfrt4o
http://www.google.com/base/feeds/snippets/10621416214836586442,b00004ochi
http://www.google.com/base/feeds/snippets/16696977577840370909,b000067fk7
http://www.google.com/base/feeds/snippets/10496277297966281940,b00002s6sc
http://www.google.com/base/feeds/snippets/11265957088683077055,b00006jo4g
http://www.google.com/base/feeds/snippets/2954833753751672874,b00004ochi
http://www.google.com/base/feeds/snippets/18424247759201075212,b000162zp6
http://www.google.com/base/feeds/snippets/7631511138244446780,b0009suw5q
http://www.google.com/base/feeds/snippets/11843865066277931206,b0009qvgeo
http://www.google.com/base/feeds/snippets/14941513108998426217,b000063v0z
http://www.google.com/base/feeds/snippets/10901373095934236651,b00002s6sc
http://www.google.com/base/feeds/snippets/11265957088683077055,b000enucs8
http://www.google.com/base/feeds/snippets/5506083081141279166,b00004ochi
http://www.google.com/base/feeds/snippets/3306668805908280679,b000in6trc
http://www.google.com/base/feeds/snippets/17661636837802252450,b0009qvgeo
http://www.google.com/base/feeds/snippets/10706956263145211695,b000e65hki
http://www.google.com/base/feeds/snippets/8900923119664778651,b000enucs8
http://www.google.com/base/feeds/snippets/4886380100862625819,b000bp8alk
http://www.google.com/base/feeds/snippets/17983103067016649420,b000fvqo0o
http://www.google.com/base/feeds/snippets/6247936198343071793,b000bp8alk
http://www.google.com/base/feeds/snippets/10090208868795399315,b000h14rqk
http://www.google.com/base/feeds/snippets/11125907881740407428,b000hbxjve
http://www.google.com/base/feeds/snippets/9122006997888271580,b00007g3ai
http://www.google.com/base/feeds/snippets/2954833753751672874,b00006sijq
http://www.google.com/base/feeds/snippets/17983103067016649420,b00006jo4g
http://www.google.com/base/feeds/snippets/18387170188665857199,b000v7vz2e
http://www.google.com/base/feeds/snippets/2761414112968696300,b0009dxjuq
http://www.google.com/base/feeds/snippets/10206096308013781162,b000063v0z
http://www.google.com/base/feeds/snippets/18369825056478487049,b000lff13k
http://www.google.com/base/feeds/snippets/9122006997888271580,b00006jo4g
http://www.google.com/base/feeds/snippets/10901373095934236651,b00004ochi
http://www.google.com/base/feeds/snippets/9122006997888271580,b00002s6sc
http://www.google.com/base/feeds/snippets/10901373095934236651,b000enucs8
http://www.google.com/base/feeds/snippets/22081347244611883,b000067fk7
http://www.google.com/base/feeds/snippets/5506083081141279166,b00002s5ig
http://www.google.com/base/feeds/snippets/10706956263145211695,b000bp8alk
http://www.google.com/base/feeds/snippets/12203635138191657547,b0002dlrru
http://www.google.com/base/feeds/snippets/1832664201831888645,b00006sijr
http://www.google.com/base/feeds/snippets/10621416214836586442,b000bp8alk
http://www.google.com/base/feeds/snippets/14590739388057248882,b00006jo4g
http://www.google.com/base/feeds/snippets/14902598566526934218,b000e65hki
http://www.google.com/base/feeds/snippets/10090208868795399315,b000h16pag
http://www.google.com/base/feeds/snippets/17694493073700371269,b00005aycg
http://www.google.com/base/feeds/snippets/13523201367240249515,b000ri161w
http://www.google.com/base/feeds/snippets/12203635138191657547,b000bgtvbc
http://www.google.com/base/feeds/snippets/18387170188665857199,b00001xdw7
http://www.google.com/base/feeds/snippets/11265957088683077055,b000063v0z
http://www.google.com/base/feeds/snippets/11023384475486845617,b000fvqo0o
http://www.google.com/base/feeds/snippets/18395787464051623418,b0009yx9bo
http://www.google.com/base/feeds/snippets/11023384475486845617,b000063v0z
http://www.google.com/base/feeds/snippets/5100323510083618710,b0009hj5ve
http://www.google.com/base/feeds/snippets/17953929889613420408,b000a7q6n8
http://www.google.com/base/feeds/snippets/18423412970630780827,b0006b4zr2
http://www.google.com/base/feeds/snippets/2519306436830554150,b00004ochj
http://www.google.com/base/feeds/snippets/10206096308013781162,b000enucs8
http://www.google.com/base/feeds/snippets/1832664201831888645,b00004ochi
http://www.google.com/base/feeds/snippets/14590739388057248882,b000fvqo0o
http://www.google.com/base/feeds/snippets/10066664236286478958,b000ivl050
http://www.google.com/base/feeds/snippets/10066664236286478958,b0007yepxc
http://www.google.com/base/feeds/snippets/22081347244611883,b000qfrt4o
http://www.google.com/base/feeds/snippets/6247936198343071793,b00005aycg
http://www.google.com/base/feeds/snippets/5506083081141279166,b000063v0z
http://www.google.com/base/feeds/snippets/10066664236286478958,b0008ews9o
http://www.google.com/base/feeds/snippets/14902598566526934218,b00002s6sc
http://www.google.com/base/feeds/snippets/14941513108998426217,b00002s6sc
http://www.google.com/base/feeds/snippets/16171315423038143989,b00006jo4g
http://www.google.com/base/feeds/snippets/11265957088683077055,b00002s6sc
